# timestamp x y z qx qy qz qw
1726035606.912415 7.131214 3.618180 0.000000 0.000000 0.000000 0.558779 0.829316
1726035607.012393 7.136674 3.631653 0.000000 0.000000 0.000000 0.558569 0.829458
1726035607.112390 7.142181 3.645223 0.000000 0.000000 0.000000 0.558625 0.829421
1726035607.212278 7.147986 3.659551 0.000000 0.000000 0.000000 0.559186 0.829042
1726035607.312474 7.153909 3.674254 0.000000 0.000000 0.000000 0.560206 0.828353
1726035607.412371 7.159536 3.688299 0.000000 0.000000 0.000000 0.560478 0.828169
1726035607.512319 7.165153 3.702325 0.000000 0.000000 0.000000 0.560485 0.828164
1726035607.612263 7.170920 3.716743 0.000000 0.000000 0.000000 0.560831 0.827930
1726035607.712275 7.176471 3.730666 0.000000 0.000000 0.000000 0.561609 0.827403
1726035607.812245 7.181766 3.744056 0.000000 0.000000 0.000000 0.563688 0.825988
1726035607.912211 7.187284 3.758227 0.000000 0.000000 0.000000 0.565845 0.824512
1726035608.012234 7.192576 3.772029 0.000000 0.000000 0.000000 0.567882 0.823110
1726035608.112229 7.197662 3.785493 0.000000 0.000000 0.000000 0.569600 0.821922
1726035608.212281 7.202711 3.799034 0.000000 0.000000 0.000000 0.571374 0.820690
1726035608.312186 7.207879 3.813074 0.000000 0.000000 0.000000 0.572837 0.819669
1726035608.412180 7.213143 3.827531 0.000000 0.000000 0.000000 0.574361 0.818602
1726035608.512209 7.218282 3.841816 0.000000 0.000000 0.000000 0.576072 0.817399
1726035608.612180 7.223167 3.855588 0.000000 0.000000 0.000000 0.578468 0.815705
1726035608.712322 7.227985 3.869416 0.000000 0.000000 0.000000 0.580853 0.814009
1726035608.812197 7.232727 3.883290 0.000000 0.000000 0.000000 0.582986 0.812482
1726035608.912247 7.237434 3.897294 0.000000 0.000000 0.000000 0.584944 0.811074
1726035609.012161 7.242308 3.912045 0.000000 0.000000 0.000000 0.586968 0.809610
1726035609.112199 7.247191 3.927078 0.000000 0.000000 0.000000 0.588964 0.808159
1726035609.212218 7.251915 3.941868 0.000000 0.000000 0.000000 0.590776 0.806835
1726035609.312204 7.256478 3.956393 0.000000 0.000000 0.000000 0.592888 0.805285
1726035609.412091 7.260892 3.970700 0.000000 0.000000 0.000000 0.594825 0.803856
1726035609.512177 7.265106 3.984590 0.000000 0.000000 0.000000 0.597297 0.802020
1726035609.612094 7.269265 3.998595 0.000000 0.000000 0.000000 0.599488 0.800384
1726035609.712136 7.273385 4.012712 0.000000 0.000000 0.000000 0.600673 0.799495
1726035609.812072 7.277662 4.027540 0.000000 0.000000 0.000000 0.602188 0.798355
1726035609.912122 7.281865 4.042348 0.000000 0.000000 0.000000 0.603893 0.797066
1726035610.012046 7.285954 4.057006 0.000000 0.000000 0.000000 0.605748 0.795657
1726035610.112039 7.289916 4.071471 0.000000 0.000000 0.000000 0.607559 0.794274
