# timestamp x y z qx qy qz qw
1726035995.613086 -2.516843 9.290403 0.016407 0.000000 0.000000 -0.569308 0.822124
1726035995.713100 -2.512480 9.276723 0.019818 0.000000 0.000000 -0.570008 0.821639
1726035995.813060 -2.506167 9.261497 0.022636 0.000000 0.000000 -0.570372 0.821386
1726035995.913084 -2.499934 9.245954 0.018788 0.000000 0.000000 -0.570587 0.821237
1726035996.013054 -2.496089 9.231115 0.019416 0.000000 0.000000 -0.571036 0.820925
1726035996.113073 -2.492771 9.218962 0.020056 0.000000 0.000000 -0.571347 0.820709
1726035996.213053 -2.487340 9.204614 0.018690 0.000000 0.000000 -0.571698 0.820464
1726035996.313112 -2.478574 9.187894 0.017723 0.000000 0.000000 -0.572648 0.819801
1726035996.413113 -2.474422 9.173668 0.018558 0.000000 0.000000 -0.572871 0.819645
1726035996.513023 -2.469010 9.159239 0.017123 0.000000 0.000000 -0.573180 0.819429
1726035996.613031 -2.462835 9.144644 0.014052 0.000000 0.000000 -0.573662 0.819092
1726035996.713130 -2.459808 9.130615 0.012265 0.000000 0.000000 -0.573858 0.818955
1726035996.813088 -2.453882 9.116676 0.018227 0.000000 0.000000 -0.574079 0.818800
1726035996.913017 -2.450119 9.101564 0.018665 0.000000 0.000000 -0.574581 0.818448
1726035997.012998 -2.446585 9.087891 0.019928 0.000000 0.000000 -0.574824 0.818277
1726035997.112968 -2.442359 9.074240 0.016945 0.000000 0.000000 -0.575051 0.818117
1726035997.213030 -2.435472 9.059964 0.018093 0.000000 0.000000 -0.575164 0.818038
1726035997.312917 -2.430947 9.048464 0.017458 0.000000 0.000000 -0.575144 0.818052
1726035997.412948 -2.426611 9.032786 0.014415 0.000000 0.000000 -0.575370 0.817893
1726035997.512972 -2.422466 9.018653 0.015582 0.000000 0.000000 -0.575745 0.817630
1726035997.612917 -2.415790 9.004599 0.014386 0.000000 0.000000 -0.575958 0.817479
1726035997.712964 -2.408721 8.991011 0.013548 0.000000 0.000000 -0.575982 0.817462
1726035997.812925 -2.404683 8.977114 0.014686 0.000000 0.000000 -0.576129 0.817359
1726035997.912961 -2.399493 8.961307 0.011639 0.000000 0.000000 -0.576527 0.817078
1726035998.012915 -2.394921 8.948315 0.012185 0.000000 0.000000 -0.576536 0.817072
1726035998.113018 -2.389806 8.934452 0.012221 0.000000 0.000000 -0.576603 0.817024
1726035998.212881 -2.384539 8.919998 0.015569 0.000000 0.000000 -0.576713 0.816947
1726035998.312924 -2.379110 8.905399 0.015495 0.000000 0.000000 -0.576809 0.816879
1726035998.412944 -2.372882 8.891744 0.015528 0.000000 0.000000 -0.576939 0.816787
1726035998.512923 -2.369090 8.878852 0.014324 0.000000 0.000000 -0.576828 0.816866
1726035998.612850 -2.363865 8.865216 0.014057 0.000000 0.000000 -0.576998 0.816745
1726035998.712916 -2.360654 8.852865 0.015536 0.000000 0.000000 -0.577324 0.816515
1726035998.812958 -2.356794 8.837654 0.012947 0.000000 0.000000 -0.577232 0.816580
1726035998.912928 -2.350381 8.824716 0.013816 0.000000 0.000000 -0.577149 0.816639
1726035999.012850 -2.344245 8.811780 0.013424 0.000000 0.000000 -0.576901 0.816814
1726035999.112737 -2.340359 8.798357 0.013192 0.000000 0.000000 -0.576838 0.816859
1726035999.212802 -2.336212 8.780690 0.011445 0.000000 0.000000 -0.576942 0.816785
1726035999.312852 -2.331578 8.770076 0.014234 0.000000 0.000000 -0.577293 0.816537
1726035999.412765 -2.327538 8.753882 0.014387 0.000000 0.000000 -0.577167 0.816626
1726035999.512805 -2.319638 8.743356 0.016477 0.000000 0.000000 -0.577197 0.816605
1726035999.612768 -2.316215 8.731120 0.014078 0.000000 0.000000 -0.576869 0.816836
