# timestamp x y z qx qy qz qw
1726035616.711673 6.422370 3.866790 0.002925 0.000000 0.000000 0.636651 0.771152
1726035616.811719 6.422949 3.875465 0.005787 0.000000 0.000000 0.636797 0.771032
1726035616.911701 6.421595 3.874655 -0.011051 0.000000 0.000000 0.636981 0.770879
1726035617.011651 6.432980 3.885042 -0.018719 0.000000 0.000000 0.637720 0.770268
1726035617.111665 6.432706 3.901785 -0.008757 0.000000 0.000000 0.637291 0.770624
1726035617.211678 6.445114 3.886326 -0.036161 0.000000 0.000000 0.639157 0.769076
1726035617.311639 6.419029 3.954753 0.013506 0.000000 0.000000 0.639054 0.769162
1726035617.411767 6.425558 3.944244 -0.006449 0.000000 0.000000 0.641809 0.766865
1726035617.511560 6.442275 3.956502 -0.007039 0.000000 0.000000 0.644267 0.764801
1726035617.611647 6.440035 3.959077 0.007304 0.000000 0.000000 0.645457 0.763797
1726035617.711580 6.433258 3.954101 -0.004968 0.000000 0.000000 0.645959 0.763372
1726035617.811640 6.449685 3.979603 -0.013695 0.000000 0.000000 0.647123 0.762386
1726035617.911588 6.437043 3.975089 -0.009504 0.000000 0.000000 0.647994 0.761646
1726035618.011663 6.443184 3.941284 0.001643 0.000000 0.000000 0.650126 0.759826
1726035618.111519 6.421537 3.945716 0.007968 0.000000 0.000000 0.650553 0.759461
1726035618.211598 6.437612 3.981026 -0.012251 0.000000 0.000000 0.652368 0.757902
1726035618.311579 6.443267 3.980927 -0.008374 0.000000 0.000000 0.653569 0.756867
1726035618.411633 6.452266 3.987337 -0.010170 0.000000 0.000000 0.655201 0.755455
1726035618.511556 6.425978 4.037267 0.034473 0.000000 0.000000 0.654414 0.756137
1726035618.611485 6.447703 4.047972 -0.021931 0.000000 0.000000 0.657367 0.753571
1726035618.711479 6.447669 4.031536 -0.045306 0.000000 0.000000 0.659612 0.751606
1726035618.811610 6.440229 4.025651 -0.016147 0.000000 0.000000 0.661331 0.750094
1726035618.911597 6.457215 4.042769 -0.003287 0.000000 0.000000 0.663209 0.748434
1726035619.011591 6.455321 4.040049 0.006547 0.000000 0.000000 0.664695 0.747115
1726035619.111445 6.457299 4.047698 -0.026133 0.000000 0.000000 0.666370 0.745621
1726035619.211495 6.451508 4.053277 0.005663 0.000000 0.000000 0.668101 0.744070
1726035619.311435 6.445766 4.059653 -0.007879 0.000000 0.000000 0.669379 0.742921
1726035619.411545 6.466828 4.052671 -0.024391 0.000000 0.000000 0.671879 0.740661
1726035619.511505 6.437603 4.088127 0.010199 0.000000 0.000000 0.671943 0.740602
1726035619.611476 6.460455 4.088938 -0.000253 0.000000 0.000000 0.675080 0.737745
1726035619.711517 6.441522 4.073788 -0.013352 0.000000 0.000000 0.676349 0.736581
